Município,DATA,Índice de isolamento
Ribeirão Pires,3/29/2020,67%
Ribeirão Pires,3/30/2020,65%
Ribeirão Pires,3/31/2020,65%
Ribeirão Pires,4/1/2020,65%
Ribeirão Pires,4/2/2020,63%
Ribeirão Pires,4/3/2020,59%
Ribeirão Pires,4/4/2020,67%
Ribeirão Pires,4/5/2020,68%
Ribeirão Pires,4/6/2020,61%
Ribeirão Pires,4/7/2020,61%
Ribeirão Pires,4/8/2020,60%
Ribeirão Pires,4/9/2020,60%
Ribeirão Pires,4/10/2020,70%
Ribeirão Pires,4/11/2020,66%
Ribeirão Pires,4/12/2020,71%
Ribeirão Pires,4/13/2020,61%
Ribeirão Pires,4/14/2020,59%
Ribeirão Pires,4/15/2020,59%
Ribeirão Pires,4/16/2020,59%
Ribeirão Pires,4/17/2020,59%
Ribeirão Pires,4/18/2020,63%
Ribeirão Pires,4/19/2020,69%
Santo André,4/1/2020,57%
Santo André,4/2/2020,56%
Santo André,4/3/2020,56%
Santo André,4/4/2020,58%
Santo André,3/5/2020,28%
Santo André,4/5/2020,59%
Santo André,3/6/2020,27%
Santo André,4/6/2020,53%
Santo André,4/7/2020,52%
Santo André,4/8/2020,54%
Santo André,4/9/2020,49%
Santo André,4/10/2020,58%
Santo André,4/11/2020,55%
Santo André,3/12/2020,26%
Santo André,4/12/2020,60%
Santo André,3/13/2020,29%
Santo André,3/17/2020,37%
Santo André,3/18/2020,39%
Santo André,3/19/2020,43%
Santo André,3/20/2020,45%
Santo André,3/21/2020,56%
Santo André,3/22/2020,57%
Santo André,3/23/2020,53%
Santo André,3/24/2020,55%
Santo André,3/25/2020,55%
Santo André,3/26/2020,56%
Santo André,3/27/2020,54%
Santo André,3/28/2020,56%
Santo André,3/29/2020,60%
Santo André,3/30/2020,58%
Santo André,3/31/2020,56%
Santo André,4/13/2020,52%
Santo André,4/14/2020,51%
Santo André,4/15/2020,52%
Santo André,4/16/2020,51%
Santo André,4/17/2020,50%
Santo André,4/18/2020,54%
Santo André,4/19/2020,60%
São Bernardo do Campo,4/1/2020,55%
São Bernardo do Campo,4/2/2020,55%
São Bernardo do Campo,4/3/2020,55%
São Bernardo do Campo,4/4/2020,58%
São Bernardo do Campo,3/5/2020,30%
São Bernardo do Campo,4/5/2020,59%
São Bernardo do Campo,3/6/2020,29%
São Bernardo do Campo,4/6/2020,52%
São Bernardo do Campo,4/7/2020,52%
São Bernardo do Campo,4/8/2020,52%
São Bernardo do Campo,4/9/2020,48%
São Bernardo do Campo,4/10/2020,59%
São Bernardo do Campo,4/11/2020,56%
São Bernardo do Campo,3/12/2020,27%
São Bernardo do Campo,4/12/2020,60%
São Bernardo do Campo,3/13/2020,30%
São Bernardo do Campo,3/17/2020,37%
São Bernardo do Campo,3/18/2020,40%
São Bernardo do Campo,3/19/2020,42%
São Bernardo do Campo,3/20/2020,44%
São Bernardo do Campo,3/21/2020,55%
São Bernardo do Campo,3/22/2020,56%
São Bernardo do Campo,3/23/2020,52%
São Bernardo do Campo,3/24/2020,54%
São Bernardo do Campo,3/25/2020,54%
São Bernardo do Campo,3/26/2020,55%
São Bernardo do Campo,3/27/2020,53%
São Bernardo do Campo,3/28/2020,55%
São Bernardo do Campo,3/29/2020,59%
São Bernardo do Campo,3/30/2020,56%
São Bernardo do Campo,3/31/2020,56%
São Bernardo do Campo,4/13/2020,51%
São Bernardo do Campo,4/14/2020,50%
São Bernardo do Campo,4/15/2020,51%
São Bernardo do Campo,4/16/2020,50%
São Bernardo do Campo,4/17/2020,49%
São Bernardo do Campo,4/18/2020,54%
São Bernardo do Campo,4/19/2020,60%
São Caetano do Sul,3/5/2020,28%
São Caetano do Sul,3/6/2020,27%
São Caetano do Sul,3/12/2020,26%
São Caetano do Sul,3/13/2020,28%
São Caetano do Sul,3/17/2020,38%
São Caetano do Sul,3/18/2020,40%
São Caetano do Sul,3/19/2020,43%
São Caetano do Sul,3/20/2020,44%
São Caetano do Sul,3/21/2020,56%
São Caetano do Sul,3/22/2020,56%
São Caetano do Sul,3/23/2020,53%
São Caetano do Sul,3/24/2020,54%
São Caetano do Sul,3/25/2020,55%
São Caetano do Sul,3/26/2020,54%
São Caetano do Sul,3/27/2020,54%
São Caetano do Sul,3/28/2020,56%
São Caetano do Sul,3/29/2020,58%
São Caetano do Sul,3/30/2020,56%
São Caetano do Sul,3/31/2020,56%
São Caetano do Sul,4/1/2020,56%
São Caetano do Sul,4/2/2020,56%
São Caetano do Sul,4/3/2020,55%
São Caetano do Sul,4/4/2020,57%
São Caetano do Sul,4/5/2020,59%
São Caetano do Sul,4/6/2020,54%
São Caetano do Sul,4/7/2020,53%
São Caetano do Sul,4/8/2020,51%
São Caetano do Sul,4/9/2020,47%
São Caetano do Sul,4/10/2020,56%
São Caetano do Sul,4/11/2020,54%
São Caetano do Sul,4/12/2020,57%
São Caetano do Sul,4/13/2020,47%
São Caetano do Sul,4/14/2020,49%
São Caetano do Sul,4/15/2020,50%
São Caetano do Sul,4/16/2020,49%
São Caetano do Sul,4/17/2020,49%
São Caetano do Sul,4/18/2020,52%
São Caetano do Sul,4/19/2020,58%
Cotia,3/5/2020,35%
Cotia,3/6/2020,34%
Cotia,3/12/2020,33%
Cotia,3/13/2020,36%
Cotia,3/17/2020,42%
Cotia,3/18/2020,44%
Cotia,3/19/2020,46%
Cotia,3/20/2020,47%
Cotia,3/21/2020,58%
Cotia,3/22/2020,60%
Cotia,3/23/2020,56%
Cotia,3/24/2020,57%
Cotia,3/25/2020,57%
Cotia,3/26/2020,58%
Cotia,3/27/2020,57%
Cotia,3/28/2020,60%
Cotia,3/29/2020,64%
Cotia,3/30/2020,57%
Cotia,3/31/2020,59%
Cotia,4/1/2020,58%
Cotia,4/2/2020,60%
Cotia,4/3/2020,57%
Cotia,4/4/2020,62%
Cotia,4/5/2020,62%
Cotia,4/6/2020,55%
Cotia,4/7/2020,54%
Cotia,4/8/2020,54%
Cotia,4/9/2020,51%
Cotia,4/10/2020,60%
Cotia,4/11/2020,58%
Cotia,4/12/2020,63%
Cotia,4/13/2020,52%
Cotia,4/14/2020,53%
Cotia,4/15/2020,53%
Cotia,4/16/2020,53%
Cotia,4/17/2020,51%
Cotia,4/18/2020,54%
Cotia,4/19/2020,63%
Embu das Artes,3/5/2020,35%
Embu das Artes,3/6/2020,34%
Embu das Artes,3/12/2020,32%
Embu das Artes,3/13/2020,35%
Embu das Artes,3/17/2020,41%
Embu das Artes,3/18/2020,42%
Embu das Artes,3/19/2020,44%
Embu das Artes,3/20/2020,45%
Embu das Artes,3/21/2020,57%
Embu das Artes,3/22/2020,57%
Embu das Artes,3/23/2020,53%
Embu das Artes,3/24/2020,54%
Embu das Artes,3/25/2020,52%
Embu das Artes,3/26/2020,54%
Embu das Artes,3/27/2020,54%
Embu das Artes,3/28/2020,55%
Embu das Artes,3/29/2020,61%
Embu das Artes,3/30/2020,56%
Embu das Artes,3/31/2020,56%
Embu das Artes,4/1/2020,56%
Embu das Artes,4/2/2020,56%
Embu das Artes,4/3/2020,55%
Embu das Artes,4/4/2020,59%
Embu das Artes,4/5/2020,61%
Embu das Artes,4/6/2020,53%
Embu das Artes,4/7/2020,51%
Embu das Artes,4/8/2020,51%
Embu das Artes,4/9/2020,48%
Embu das Artes,4/10/2020,61%
Embu das Artes,4/11/2020,57%
Embu das Artes,4/12/2020,63%
Embu das Artes,4/13/2020,51%
Embu das Artes,4/14/2020,48%
Embu das Artes,4/15/2020,51%
Embu das Artes,4/16/2020,50%
Embu das Artes,4/17/2020,50%
Embu das Artes,4/18/2020,55%
Embu das Artes,4/19/2020,63%
Itapecerica da Serra,3/5/2020,39%
Itapecerica da Serra,3/6/2020,38%
Itapecerica da Serra,3/12/2020,36%
Itapecerica da Serra,3/13/2020,39%
Itapecerica da Serra,3/17/2020,44%
Itapecerica da Serra,3/18/2020,42%
Itapecerica da Serra,3/19/2020,47%
Itapecerica da Serra,3/20/2020,49%
Itapecerica da Serra,3/21/2020,60%
Itapecerica da Serra,3/22/2020,62%
Itapecerica da Serra,3/23/2020,56%
Itapecerica da Serra,3/24/2020,58%
Itapecerica da Serra,3/25/2020,59%
Itapecerica da Serra,3/26/2020,58%
Itapecerica da Serra,3/27/2020,58%
Itapecerica da Serra,3/28/2020,61%
Itapecerica da Serra,3/29/2020,65%
Itapecerica da Serra,3/30/2020,59%
Itapecerica da Serra,3/31/2020,60%
Itapecerica da Serra,4/1/2020,60%
Itapecerica da Serra,4/2/2020,59%
Itapecerica da Serra,4/3/2020,60%
Itapecerica da Serra,4/4/2020,63%
Itapecerica da Serra,4/5/2020,65%
Itapecerica da Serra,4/6/2020,58%
Itapecerica da Serra,4/7/2020,56%
Itapecerica da Serra,4/8/2020,55%
Itapecerica da Serra,4/9/2020,53%
Itapecerica da Serra,4/10/2020,65%
Itapecerica da Serra,4/11/2020,61%
Itapecerica da Serra,4/12/2020,67%
Itapecerica da Serra,4/13/2020,56%
Itapecerica da Serra,4/14/2020,56%
Itapecerica da Serra,4/15/2020,56%
Itapecerica da Serra,4/16/2020,56%
Itapecerica da Serra,4/17/2020,55%
Itapecerica da Serra,4/18/2020,60%
Itapecerica da Serra,4/19/2020,66%
Taboão da Serra,4/1/2020,55%
Taboão da Serra,4/2/2020,55%
Taboão da Serra,4/3/2020,54%
Taboão da Serra,4/4/2020,57%
Taboão da Serra,3/5/2020,31%
Taboão da Serra,4/5/2020,58%
Taboão da Serra,3/6/2020,30%
Taboão da Serra,4/6/2020,52%
Taboão da Serra,4/7/2020,51%
Taboão da Serra,4/8/2020,51%
Taboão da Serra,4/9/2020,48%
Taboão da Serra,4/10/2020,57%
Taboão da Serra,3/12/2020,28%
Taboão da Serra,3/13/2020,31%
Taboão da Serra,3/17/2020,38%
Taboão da Serra,3/18/2020,40%
Taboão da Serra,3/19/2020,43%
Taboão da Serra,3/20/2020,44%
Taboão da Serra,3/21/2020,55%
Taboão da Serra,3/22/2020,56%
Taboão da Serra,3/23/2020,52%
Taboão da Serra,3/24/2020,53%
Taboão da Serra,3/25/2020,54%
Taboão da Serra,3/26/2020,54%
Taboão da Serra,3/27/2020,52%
Taboão da Serra,3/28/2020,55%
Taboão da Serra,3/29/2020,59%
Taboão da Serra,3/30/2020,55%
Taboão da Serra,3/31/2020,56%
Taboão da Serra,4/11/2020,55%
Taboão da Serra,4/12/2020,60%
Taboão da Serra,4/13/2020,50%
Taboão da Serra,4/14/2020,49%
Taboão da Serra,4/15/2020,50%
Taboão da Serra,4/16/2020,49%
Taboão da Serra,4/17/2020,49%
Taboão da Serra,4/18/2020,53%
Taboão da Serra,4/19/2020,59%
